[5, 11, 12, 30, 38, 40, 41, 51, 52, 59, 64, 74, 80, 84, 85]
[1, 13, 20, 32, 44, 47, 49, 52, 55, 56, 76, 79, 82, 85, 87]
[32, 35, 40, 43, 46, 53, 59, 62, 63, 64, 70, 76, 80, 82, 89]
[6, 18, 23, 33, 38, 40, 55, 59, 60, 63, 65, 77, 83, 86, 88]
[4, 16, 17, 20, 29, 34, 44, 51, 54, 59, 60, 63, 66, 71, 86]
[6, 19, 28, 30, 33, 39, 43, 58, 59, 62, 70, 72, 77, 85, 86]
[10, 18, 24, 25, 28, 32, 42, 47, 55, 57, 62, 63, 65, 70, 77]
[3, 4, 7, 11, 24, 28, 33, 37, 41, 45, 47, 75, 78, 82, 86]
[1, 4, 5, 11, 16, 24, 32, 45, 50, 57, 58, 65, 75, 76, 86]
[2, 3, 6, 10, 17, 21, 24, 28, 39, 46, 55, 74, 77, 82, 86]
[5, 6, 7, 20, 30, 38, 43, 46, 49, 53, 62, 63, 64, 78, 84]
[18, 22, 27, 39, 41, 47, 52, 57, 63, 64, 77, 79, 82, 85, 86]
[4, 6, 8, 14, 15, 19, 21, 30, 36, 40, 66, 69, 73, 87, 89]
[5, 9, 13, 19, 28, 33, 37, 45, 54, 58, 64, 67, 71, 80, 88]
[3, 4, 8, 19, 30, 41, 44, 54, 58, 59, 60, 61, 74, 78, 79]
[2, 5, 12, 14, 22, 31, 48, 51, 68, 72, 73, 77, 81, 88, 90]
[5, 8, 15, 20, 32, 42, 46, 56, 67, 68, 72, 74, 82, 83, 90]
[4, 13, 22, 23, 31, 35, 44, 46, 48, 51, 65, 69, 74, 85, 86]
[9, 10, 11, 20, 34, 42, 46, 48, 53, 59, 65, 66, 68, 70, 82]
[8, 12, 15, 16, 26, 38, 48, 52, 54, 61, 71, 72, 75, 82, 87]
[10, 23, 25, 35, 45, 47, 49, 60, 61, 62, 73, 74, 75, 85, 89]
[12, 19, 21, 38, 42, 43, 49, 64, 65, 68, 72, 75, 82, 83, 89]
[6, 8, 10, 11, 21, 24, 33, 38, 45, 47, 48, 50, 59, 64, 76]
[1, 13, 18, 23, 37, 40, 43, 46, 53, 58, 61, 64, 68, 87, 90]
[11, 14, 22, 28, 45, 47, 55, 59, 60, 61, 66, 72, 74, 76, 80]
[2, 8, 15, 17, 20, 27, 40, 55, 56, 63, 66, 69, 71, 74, 75]
[2, 4, 18, 25, 52, 55, 56, 63, 67, 68, 74, 78, 80, 83, 88]
[2, 5, 16, 18, 23, 31, 34, 36, 43, 47, 54, 62, 64, 70, 87]
[4, 15, 23, 31, 37, 42, 45, 47, 52, 53, 61, 74, 77, 88, 90]
[6, 15, 19, 24, 25, 34, 35, 36, 49, 50, 63, 65, 69, 83, 88]
[3, 11, 14, 26, 28, 52, 53, 55, 62, 65, 71, 73, 74, 89, 90]
[4, 5, 17, 28, 31, 35, 37, 43, 56, 58, 61, 62, 65, 79, 84]
[2, 5, 9, 19, 36, 38, 43, 52, 63, 67, 68, 73, 83, 85, 90]
[8, 15, 24, 32, 35, 39, 44, 47, 60, 63, 70, 72, 73, 82, 90]
[11, 17, 29, 30, 31, 32, 40, 44, 46, 53, 57, 67, 79, 81, 86]
[8, 14, 16, 20, 24, 26, 38, 42, 59, 61, 69, 71, 85, 89, 90]
[4, 11, 14, 34, 37, 38, 47, 49, 50, 59, 71, 73, 77, 81, 82]
[17, 18, 19, 20, 27, 32, 33, 34, 67, 70, 78, 79, 86, 88, 90]
[12, 18, 26, 32, 33, 44, 47, 49, 50, 51, 54, 61, 68, 72, 83]
[10, 13, 18, 21, 22, 23, 31, 35, 50, 65, 71, 74, 79, 85, 88]
[10, 18, 19, 34, 38, 41, 45, 51, 61, 62, 69, 79, 80, 86, 88]
[8, 10, 11, 13, 23, 30, 37, 41, 45, 49, 53, 58, 65, 76, 77]
[2, 13, 15, 20, 32, 37, 39, 44, 45, 57, 69, 77, 86, 89, 90]
[2, 8, 11, 12, 19, 22, 25, 26, 56, 58, 60, 62, 70, 81, 85]
[13, 17, 20, 33, 36, 37, 44, 46, 50, 52, 61, 66, 72, 84, 88]
[4, 9, 10, 14, 17, 22, 30, 31, 38, 40, 50, 60, 63, 71, 74]
[3, 4, 8, 13, 25, 33, 35, 43, 46, 51, 56, 58, 60, 74, 83]
[3, 6, 8, 12, 16, 17, 21, 32, 37, 51, 59, 61, 75, 76, 87]
[15, 21, 28, 30, 32, 35, 51, 63, 64, 70, 73, 76, 81, 85, 87]
[6, 14, 15, 25, 27, 32, 41, 60, 64, 68, 70, 72, 80, 81, 86]
[2, 4, 7, 13, 14, 20, 21, 35, 43, 47, 49, 54, 66, 68, 86]
[12, 22, 28, 34, 43, 47, 48, 58, 59, 65, 68, 77, 84, 88, 89]
[11, 18, 20, 38, 47, 48, 50, 51, 52, 62, 68, 69, 78, 79, 86]
[9, 10, 11, 27, 29, 30, 41, 48, 52, 54, 63, 70, 84, 86, 90]
[2, 3, 21, 22, 33, 38, 45, 60, 62, 65, 70, 73, 82, 86, 87]
[3, 5, 21, 26, 28, 32, 36, 41, 43, 59, 65, 68, 69, 74, 75]
[2, 4, 12, 13, 15, 21, 24, 30, 52, 65, 69, 77, 82, 86, 87]
[3, 13, 15, 22, 30, 32, 48, 51, 61, 68, 74, 76, 78, 81, 83]
[14, 25, 28, 32, 35, 45, 52, 61, 66, 71, 75, 76, 86, 87, 88]
[4, 11, 17, 19, 25, 28, 34, 37, 38, 43, 51, 69, 72, 85, 87]
[3, 11, 15, 18, 21, 25, 33, 34, 55, 63, 65, 70, 74, 81, 89]
[1, 7, 8, 14, 17, 22, 44, 49, 56, 59, 61, 62, 69, 77, 79]
[3, 22, 23, 28, 31, 37, 48, 52, 53, 54, 60, 66, 80, 84, 86]
[3, 4, 9, 12, 16, 29, 45, 51, 53, 57, 62, 79, 80, 83, 87]
[4, 6, 8, 14, 17, 19, 23, 25, 29, 31, 35, 49, 50, 60, 65]
[3, 6, 8, 13, 32, 36, 39, 54, 57, 59, 62, 72, 76, 84, 87]
[13, 23, 25, 33, 39, 40, 47, 49, 50, 56, 59, 72, 79, 83, 84]
[5, 17, 19, 21, 28, 34, 35, 47, 53, 58, 62, 65, 69, 80, 83]
[4, 10, 23, 33, 43, 46, 58, 62, 69, 70, 77, 78, 80, 89, 90]
[1, 7, 8, 15, 31, 42, 47, 48, 53, 57, 60, 64, 84, 85, 86]
[11, 12, 15, 29, 35, 44, 48, 49, 53, 54, 61, 62, 63, 82, 85]
[8, 10, 11, 13, 22, 26, 34, 36, 38, 45, 50, 56, 57, 65, 72]
[3, 6, 15, 22, 26, 33, 36, 38, 41, 61, 65, 66, 81, 82, 89]
[15, 16, 21, 27, 30, 34, 41, 47, 61, 66, 68, 70, 79, 82, 84]
[2, 7, 22, 25, 30, 36, 39, 48, 51, 57, 65, 70, 73, 77, 87]
[3, 5, 8, 13, 24, 38, 39, 41, 42, 45, 55, 68, 80, 83, 87]
[4, 7, 22, 30, 38, 41, 42, 49, 63, 64, 73, 76, 78, 84, 86]
[4, 6, 26, 34, 40, 47, 54, 59, 62, 70, 73, 78, 81, 86, 87]
[1, 2, 6, 11, 12, 21, 24, 29, 30, 37, 38, 47, 51, 81, 85]
[4, 7, 14, 20, 28, 29, 30, 48, 49, 58, 70, 76, 81, 83, 90]
[7, 13, 26, 30, 34, 35, 40, 47, 48, 52, 56, 62, 72, 77, 89]
[3, 9, 10, 15, 18, 23, 28, 31, 40, 42, 44, 69, 76, 80, 83]
[8, 15, 18, 19, 23, 26, 36, 37, 40, 45, 63, 65, 70, 81, 83]
[5, 27, 30, 36, 39, 49, 56, 57, 59, 62, 66, 73, 75, 78, 88]
[5, 7, 8, 14, 24, 27, 39, 40, 41, 47, 54, 60, 63, 66, 73]
[2, 8, 20, 34, 36, 40, 46, 48, 51, 59, 63, 69, 70, 78, 90]
[4, 7, 24, 26, 35, 37, 39, 41, 53, 64, 68, 70, 72, 88, 90]
[5, 6, 11, 27, 28, 31, 34, 35, 45, 51, 62, 65, 71, 80, 85]
[16, 24, 26, 29, 33, 53, 54, 58, 62, 63, 69, 71, 74, 80, 86]
[5, 6, 7, 23, 29, 32, 33, 46, 65, 67, 78, 79, 80, 85, 89]
[9, 13, 19, 22, 30, 44, 56, 60, 62, 69, 76, 77, 81, 82, 90]
[6, 7, 8, 10, 12, 21, 26, 29, 50, 55, 58, 63, 70, 87, 88]
[2, 3, 5, 13, 18, 19, 36, 41, 46, 59, 62, 65, 68, 72, 84]
[1, 8, 13, 15, 25, 26, 38, 40, 65, 67, 70, 71, 74, 87, 89]
[1, 7, 9, 10, 20, 24, 28, 45, 57, 68, 71, 78, 81, 82, 86]
[1, 9, 12, 26, 35, 40, 42, 46, 53, 62, 73, 79, 80, 83, 87]
[1, 6, 11, 21, 25, 27, 32, 40, 52, 61, 68, 69, 79, 80, 84]
[1, 2, 9, 13, 18, 34, 36, 43, 49, 54, 58, 69, 73, 83, 87]
[1, 7, 8, 10, 17, 21, 22, 28, 30, 46, 54, 55, 58, 60, 79]
[3, 4, 8, 11, 14, 19, 22, 24, 40, 41, 46, 65, 71, 73, 80]
[2, 8, 9, 16, 23, 25, 30, 32, 34, 42, 44, 58, 73, 80, 86]
[18, 20, 22, 32, 36, 50, 56, 59, 63, 66, 74, 75, 78, 87, 89]
[5, 7, 8, 11, 13, 20, 31, 37, 56, 58, 61, 74, 76, 85, 90]
[1, 4, 5, 15, 34, 35, 37, 51, 53, 57, 63, 64, 67, 71, 83]
[16, 18, 20, 22, 25, 33, 40, 45, 60, 62, 77, 79, 83, 84, 85]
[11, 13, 20, 23, 24, 32, 37, 45, 52, 54, 58, 72, 74, 78, 80]
[6, 21, 22, 27, 34, 42, 43, 48, 52, 54, 57, 76, 81, 85, 86]
[8, 16, 17, 18, 30, 38, 40, 48, 49, 52, 56, 70, 82, 88, 90]
[1, 22, 24, 26, 43, 46, 48, 52, 67, 72, 74, 75, 80, 81, 88]
[3, 12, 15, 17, 20, 31, 37, 46, 49, 62, 63, 76, 80, 82, 86]
[8, 13, 15, 18, 25, 33, 41, 42, 43, 54, 72, 79, 86, 87, 90]
[3, 8, 10, 16, 24, 35, 40, 44, 48, 50, 53, 62, 67, 80, 86]
[5, 10, 12, 17, 29, 41, 46, 52, 55, 59, 63, 70, 78, 79, 89]
[4, 9, 10, 13, 24, 26, 47, 50, 60, 63, 69, 77, 84, 85, 87]
[1, 4, 9, 18, 19, 24, 32, 40, 43, 47, 57, 59, 63, 70, 79]
[4, 8, 16, 19, 25, 30, 37, 38, 45, 47, 56, 61, 70, 81, 89]
[4, 9, 15, 19, 25, 34, 38, 39, 43, 49, 54, 59, 66, 80, 84]
[16, 20, 26, 28, 31, 36, 39, 41, 43, 44, 58, 69, 75, 78, 80]
[1, 12, 13, 17, 28, 30, 34, 46, 47, 48, 50, 61, 66, 82, 88]
[5, 17, 24, 29, 32, 35, 38, 43, 45, 59, 64, 66, 70, 78, 86]
[1, 10, 13, 22, 24, 28, 34, 35, 41, 42, 57, 63, 65, 72, 79]
[2, 3, 9, 10, 15, 20, 26, 36, 37, 42, 45, 49, 52, 63, 67]
[5, 11, 13, 14, 20, 22, 39, 44, 51, 52, 61, 62, 66, 83, 87]
[1, 6, 8, 28, 30, 38, 39, 44, 47, 51, 60, 64, 71, 84, 85]
[2, 4, 5, 10, 11, 13, 22, 40, 41, 42, 53, 59, 70, 73, 76]
[5, 8, 9, 11, 13, 14, 20, 30, 37, 38, 42, 46, 81, 85, 90]
[3, 5, 8, 16, 22, 33, 35, 36, 41, 42, 56, 59, 61, 64, 89]
[1, 10, 16, 24, 28, 33, 37, 45, 46, 49, 52, 73, 75, 89, 90]
[8, 9, 22, 23, 26, 41, 44, 51, 59, 61, 63, 68, 81, 87, 90]
[7, 18, 25, 34, 41, 46, 47, 58, 68, 74, 76, 78, 85, 88, 90]
[7, 18, 30, 33, 39, 40, 50, 53, 57, 66, 72, 73, 81, 84, 89]
[4, 12, 23, 25, 29, 36, 47, 53, 55, 65, 66, 73, 78, 79, 89]
[1, 6, 13, 14, 20, 33, 34, 38, 51, 70, 71, 77, 81, 82, 87]
[3, 13, 24, 28, 33, 37, 38, 41, 44, 51, 70, 71, 72, 81, 88]
[6, 7, 8, 25, 27, 30, 35, 37, 53, 66, 72, 75, 77, 81, 90]
[1, 9, 10, 26, 35, 36, 41, 47, 48, 51, 58, 62, 71, 72, 81]
[3, 12, 15, 31, 32, 36, 46, 49, 53, 55, 56, 63, 64, 68, 86]
[1, 6, 25, 28, 33, 36, 37, 51, 63, 65, 70, 74, 80, 86, 90]
[11, 20, 21, 29, 32, 35, 41, 43, 50, 51, 59, 65, 76, 81, 87]
[1, 2, 8, 23, 29, 32, 34, 43, 45, 46, 54, 59, 66, 73, 81]
[3, 7, 12, 30, 31, 41, 45, 50, 56, 60, 70, 78, 83, 85, 87]
[2, 7, 9, 18, 27, 33, 55, 57, 65, 68, 70, 73, 78, 88, 89]
[12, 15, 25, 27, 29, 31, 36, 38, 40, 45, 48, 53, 65, 78, 86]
[15, 34, 37, 39, 43, 49, 54, 55, 58, 66, 73, 75, 82, 83, 88]
[13, 15, 19, 32, 33, 40, 42, 50, 52, 58, 62, 72, 76, 78, 81]
[4, 10, 15, 18, 20, 24, 31, 33, 34, 49, 50, 60, 65, 72, 78]
[23, 28, 29, 30, 34, 35, 41, 47, 49, 54, 56, 57, 66, 76, 83]
[16, 18, 24, 26, 30, 34, 45, 54, 59, 60, 61, 70, 76, 78, 86]
[5, 9, 10, 16, 26, 28, 31, 36, 39, 42, 49, 60, 76, 83, 84]
[10, 11, 15, 22, 27, 36, 39, 59, 68, 71, 74, 75, 81, 84, 89]
[1, 2, 10, 16, 17, 33, 37, 47, 51, 58, 59, 73, 77, 79, 83]
[1, 2, 5, 17, 18, 30, 38, 42, 43, 50, 62, 77, 80, 84, 88]
[14, 22, 23, 24, 36, 39, 41, 42, 46, 51, 56, 68, 69, 71, 87]
[1, 8, 10, 13, 15, 28, 39, 41, 45, 46, 57, 60, 64, 69, 71]
[3, 4, 7, 15, 38, 40, 48, 59, 62, 70, 72, 79, 81, 86, 87]
[3, 5, 14, 15, 21, 25, 26, 46, 50, 59, 64, 73, 76, 85, 90]
[12, 15, 19, 29, 32, 46, 47, 48, 56, 57, 62, 77, 79, 82, 85]
[5, 7, 12, 16, 21, 25, 32, 41, 47, 48, 51, 53, 57, 69, 90]
[3, 13, 17, 19, 21, 22, 30, 40, 48, 53, 54, 63, 66, 68, 86]
[5, 7, 9, 17, 23, 34, 36, 37, 48, 57, 68, 73, 81, 85, 89]
[3, 8, 12, 13, 33, 36, 43, 44, 57, 64, 70, 77, 81, 83, 84]
[5, 10, 11, 15, 26, 29, 34, 37, 43, 53, 63, 68, 75, 83, 89]
[3, 10, 12, 14, 22, 30, 36, 37, 43, 46, 58, 60, 63, 83, 87]
[1, 2, 15, 19, 44, 45, 52, 55, 62, 64, 66, 77, 80, 82, 87]
[8, 14, 15, 18, 29, 31, 37, 38, 47, 51, 62, 65, 78, 79, 82]
[6, 12, 16, 23, 25, 44, 52, 53, 58, 60, 65, 69, 78, 79, 85]
[7, 8, 22, 35, 38, 41, 54, 65, 68, 71, 75, 76, 81, 84, 86]
[9, 16, 19, 23, 27, 30, 31, 43, 63, 66, 67, 72, 85, 87, 89]
[5, 7, 13, 33, 36, 48, 53, 58, 61, 63, 69, 71, 75, 79, 86]
[5, 12, 17, 25, 26, 34, 39, 40, 44, 45, 59, 60, 62, 70, 72]
[2, 3, 19, 21, 25, 28, 36, 39, 41, 44, 53, 71, 78, 80, 89]
[3, 9, 22, 36, 45, 47, 54, 55, 61, 63, 67, 72, 76, 88, 90]
[5, 7, 11, 17, 18, 20, 33, 36, 41, 44, 45, 50, 53, 61, 90]
[10, 12, 18, 23, 37, 39, 41, 44, 48, 52, 54, 58, 68, 81, 88]
[5, 9, 19, 22, 30, 33, 43, 52, 53, 54, 61, 65, 70, 72, 80]
[1, 7, 9, 15, 28, 42, 47, 54, 55, 64, 69, 76, 84, 86, 90]
[6, 17, 24, 25, 27, 38, 48, 53, 55, 59, 63, 69, 71, 82, 90]
[1, 3, 4, 11, 22, 32, 46, 55, 56, 59, 67, 72, 75, 83, 88]
[1, 5, 8, 20, 32, 34, 36, 45, 47, 53, 69, 72, 75, 77, 90]
[2, 3, 11, 14, 20, 21, 31, 32, 34, 52, 59, 65, 79, 80, 83]
[11, 13, 27, 28, 30, 34, 41, 44, 46, 51, 71, 77, 88, 89, 90]
[4, 14, 15, 20, 25, 39, 40, 46, 51, 61, 68, 71, 78, 84, 86]
[1, 7, 13, 14, 39, 48, 49, 51, 63, 64, 66, 70, 78, 86, 89]
[1, 3, 4, 17, 18, 20, 23, 27, 33, 38, 42, 46, 50, 61, 71]
[4, 9, 31, 36, 45, 48, 52, 55, 57, 64, 66, 73, 86, 87, 90]
[10, 16, 22, 29, 40, 54, 56, 66, 67, 71, 76, 78, 82, 83, 89]
[3, 13, 38, 45, 46, 48, 56, 61, 64, 75, 76, 79, 85, 88, 89]
[10, 23, 30, 33, 38, 40, 44, 51, 54, 61, 65, 68, 72, 78, 86]
[7, 10, 12, 17, 23, 26, 30, 39, 50, 54, 58, 70, 71, 75, 81]
[6, 16, 22, 24, 33, 35, 43, 46, 47, 50, 53, 56, 66, 80, 82]
[1, 2, 11, 12, 13, 28, 30, 40, 48, 51, 56, 58, 79, 82, 84]
[6, 11, 13, 23, 25, 35, 36, 37, 46, 53, 64, 69, 73, 79, 87]
[15, 24, 26, 29, 30, 33, 37, 58, 59, 62, 67, 68, 77, 85, 90]
[1, 10, 12, 18, 25, 38, 39, 40, 48, 49, 56, 79, 80, 82, 83]
[10, 17, 19, 22, 27, 34, 47, 49, 50, 55, 68, 76, 80, 87, 90]
[10, 17, 19, 20, 24, 27, 31, 38, 56, 58, 65, 73, 74, 76, 82]
[6, 9, 11, 21, 24, 35, 41, 49, 50, 54, 62, 67, 75, 79, 89]
[10, 19, 34, 39, 40, 41, 50, 51, 59, 60, 65, 71, 76, 77, 90]
[2, 12, 15, 30, 41, 46, 54, 60, 64, 67, 72, 75, 77, 83, 89]
[5, 22, 26, 28, 36, 42, 46, 48, 59, 66, 74, 79, 80, 81, 88]
[2, 3, 6, 30, 33, 34, 46, 48, 49, 50, 66, 67, 69, 80, 81]
[6, 8, 9, 11, 31, 34, 38, 45, 47, 50, 51, 68, 70, 74, 77]
[4, 9, 18, 19, 21, 25, 26, 39, 52, 62, 64, 65, 77, 78, 85]
[4, 5, 13, 19, 25, 41, 45, 49, 60, 64, 68, 78, 81, 88, 90]
[2, 5, 12, 17, 23, 34, 36, 46, 52, 58, 65, 66, 70, 72, 73]
[5, 7, 8, 11, 27, 30, 33, 40, 49, 50, 73, 74, 75, 84, 85]
[1, 6, 8, 10, 15, 20, 23, 28, 37, 38, 44, 60, 70, 78, 84]
[7, 8, 15, 20, 21, 26, 32, 36, 39, 41, 61, 68, 83, 85, 89]
[1, 9, 18, 24, 32, 36, 39, 46, 54, 62, 67, 68, 81, 83, 89]
[4, 9, 23, 26, 27, 30, 33, 43, 46, 56, 57, 60, 74, 75, 89]
[1, 6, 12, 16, 17, 20, 26, 38, 40, 45, 49, 52, 56, 57, 90]
[10, 13, 18, 26, 28, 29, 37, 42, 45, 49, 67, 69, 83, 86, 90]
[3, 6, 13, 14, 19, 24, 47, 54, 56, 60, 68, 70, 73, 77, 90]
[6, 8, 11, 13, 17, 20, 22, 26, 34, 45, 60, 61, 65, 77, 89]
[9, 13, 16, 20, 33, 36, 46, 49, 58, 59, 67, 72, 73, 75, 84]
[10, 16, 22, 23, 26, 32, 33, 37, 41, 45, 63, 64, 68, 72, 78]
[5, 7, 10, 14, 17, 21, 25, 28, 36, 61, 63, 67, 79, 89, 90]
[6, 15, 19, 20, 34, 43, 45, 56, 68, 73, 76, 77, 85, 88, 89]
[5, 13, 15, 17, 20, 23, 28, 36, 39, 56, 60, 61, 66, 71, 74]
[1, 3, 18, 29, 30, 32, 36, 41, 53, 54, 60, 69, 74, 83, 84]
[2, 16, 17, 27, 28, 34, 48, 55, 59, 63, 67, 74, 75, 77, 84]
[6, 14, 26, 32, 36, 40, 44, 49, 55, 60, 61, 73, 77, 84, 88]
[11, 13, 18, 35, 39, 40, 43, 50, 55, 60, 73, 74, 80, 81, 88]
[11, 32, 35, 37, 43, 45, 48, 62, 66, 70, 72, 75, 85, 87, 88]
[3, 7, 21, 24, 27, 30, 36, 40, 41, 44, 50, 51, 57, 68, 76]
[7, 8, 14, 23, 25, 29, 32, 34, 46, 51, 64, 73, 81, 82, 85]
[5, 6, 9, 13, 33, 35, 39, 61, 63, 68, 72, 74, 80, 81, 87]
[4, 8, 9, 15, 26, 35, 40, 42, 48, 57, 61, 63, 85, 89, 90]
[8, 15, 32, 38, 42, 47, 59, 66, 68, 73, 76, 78, 80, 81, 88]
[2, 3, 10, 16, 26, 32, 33, 48, 51, 58, 66, 69, 70, 76, 86]
[15, 22, 24, 29, 35, 36, 42, 43, 49, 51, 53, 57, 60, 72, 82]
[5, 9, 15, 16, 26, 36, 44, 45, 47, 52, 63, 66, 80, 86, 88]
[10, 16, 33, 36, 38, 42, 43, 44, 51, 62, 67, 70, 72, 79, 87]
[2, 10, 11, 34, 39, 40, 43, 45, 54, 68, 70, 77, 79, 80, 83]
[1, 3, 6, 14, 16, 18, 22, 26, 42, 43, 44, 63, 69, 75, 82]
[6, 8, 9, 13, 24, 28, 30, 33, 36, 53, 57, 60, 61, 65, 87]
[1, 19, 21, 28, 29, 37, 46, 53, 55, 58, 61, 65, 68, 85, 86]
[1, 9, 12, 14, 15, 20, 26, 29, 42, 43, 66, 69, 73, 80, 82]
[2, 6, 15, 18, 28, 35, 38, 40, 53, 57, 58, 67, 69, 72, 75]
[5, 6, 11, 23, 27, 38, 43, 48, 56, 61, 62, 68, 78, 80, 89]
[2, 3, 4, 16, 20, 24, 40, 43, 57, 59, 63, 74, 81, 85, 89]
[3, 7, 8, 11, 15, 32, 38, 39, 42, 50, 59, 69, 77, 80, 90]
[3, 4, 18, 22, 25, 28, 30, 31, 40, 47, 56, 65, 72, 79, 86]
[1, 8, 11, 13, 19, 26, 32, 35, 37, 43, 48, 54, 67, 71, 84]
[2, 7, 16, 22, 23, 41, 44, 47, 50, 53, 64, 67, 72, 79, 87]
[2, 9, 17, 23, 35, 36, 52, 58, 62, 64, 67, 70, 80, 87, 88]
[3, 7, 10, 12, 20, 25, 52, 57, 59, 60, 63, 66, 73, 74, 89]
[9, 20, 25, 26, 30, 32, 43, 52, 53, 60, 68, 69, 77, 78, 90]
[9, 14, 22, 24, 33, 34, 39, 44, 52, 62, 70, 74, 79, 87, 89]
[2, 4, 8, 26, 34, 39, 42, 45, 49, 52, 58, 66, 67, 77, 82]
[2, 4, 16, 23, 24, 41, 44, 48, 57, 59, 62, 67, 78, 81, 89]
[3, 19, 24, 34, 37, 38, 49, 52, 62, 65, 66, 77, 82, 86, 88]
[1, 8, 19, 23, 26, 30, 48, 55, 56, 62, 66, 70, 76, 88, 90]
[5, 6, 25, 31, 36, 38, 40, 44, 45, 59, 71, 74, 81, 88, 90]
[1, 8, 19, 28, 31, 43, 48, 52, 57, 73, 76, 78, 83, 89, 90]
[9, 28, 32, 34, 38, 44, 48, 55, 62, 65, 66, 71, 76, 88, 89]
[2, 11, 19, 23, 25, 39, 44, 48, 52, 54, 56, 70, 77, 79, 85]
[1, 6, 8, 17, 24, 25, 27, 48, 50, 51, 63, 73, 80, 83, 86]
[6, 14, 22, 36, 42, 45, 59, 64, 66, 67, 70, 74, 76, 80, 90]
[3, 11, 14, 27, 30, 34, 54, 58, 68, 69, 70, 71, 78, 85, 87]
[1, 6, 7, 18, 23, 24, 27, 34, 35, 36, 42, 57, 73, 74, 78]
[6, 7, 15, 16, 32, 35, 37, 47, 48, 51, 59, 70, 77, 85, 89]
[1, 3, 8, 21, 51, 58, 59, 61, 62, 74, 76, 79, 82, 87, 88]
[8, 11, 12, 27, 28, 36, 48, 56, 66, 70, 76, 77, 80, 82, 88]
[3, 6, 10, 25, 28, 38, 44, 45, 50, 55, 62, 70, 75, 83, 86]
[5, 10, 29, 33, 36, 43, 47, 48, 55, 60, 67, 74, 80, 85, 86]
[1, 7, 10, 23, 29, 36, 38, 43, 60, 61, 68, 73, 75, 82, 90]
[3, 4, 21, 23, 27, 38, 52, 54, 56, 64, 73, 76, 82, 83, 90]
[1, 4, 22, 23, 36, 40, 52, 57, 63, 69, 71, 72, 73, 80, 82]
[8, 27, 30, 34, 41, 44, 55, 57, 65, 71, 72, 77, 83, 84, 90]
[13, 14, 19, 28, 31, 37, 38, 42, 58, 65, 69, 71, 81, 82, 86]
[1, 2, 13, 16, 22, 23, 29, 38, 46, 59, 63, 67, 75, 80, 82]
[11, 14, 17, 31, 41, 42, 47, 52, 55, 59, 71, 73, 75, 80, 88]
[4, 11, 21, 23, 26, 36, 39, 40, 48, 51, 52, 59, 65, 69, 74]
[14, 17, 22, 23, 31, 37, 41, 48, 50, 56, 63, 74, 78, 85, 86]
[6, 7, 17, 23, 29, 35, 38, 42, 44, 53, 59, 65, 71, 72, 82]
[7, 19, 25, 32, 33, 36, 43, 51, 52, 56, 73, 74, 79, 80, 86]
[17, 20, 21, 28, 31, 32, 43, 45, 53, 54, 58, 75, 79, 80, 89]
[9, 10, 14, 20, 28, 29, 47, 55, 61, 64, 69, 75, 85, 87, 90]
[1, 8, 22, 23, 36, 39, 44, 47, 51, 53, 61, 77, 82, 83, 86]
[5, 6, 15, 20, 36, 38, 43, 44, 46, 50, 54, 64, 65, 81, 87]
[9, 30, 31, 32, 42, 47, 54, 55, 62, 66, 71, 74, 76, 81, 85]
[6, 13, 23, 26, 30, 34, 37, 45, 62, 68, 75, 77, 78, 87, 89]
[2, 13, 16, 21, 24, 38, 46, 58, 60, 66, 74, 78, 80, 83, 86]
[11, 12, 14, 20, 27, 34, 41, 43, 57, 71, 76, 78, 80, 86, 90]
[1, 6, 7, 12, 15, 25, 29, 39, 49, 50, 59, 76, 88, 89, 90]
[8, 18, 23, 29, 31, 35, 40, 50, 54, 74, 75, 78, 84, 87, 89]
[8, 10, 11, 18, 22, 36, 38, 50, 56, 60, 75, 78, 81, 86, 89]
[12, 24, 31, 36, 39, 48, 50, 55, 58, 63, 68, 72, 73, 87, 89]
[1, 4, 15, 23, 37, 43, 46, 50, 53, 59, 70, 77, 79, 83, 85]
[1, 2, 11, 15, 31, 36, 39, 50, 54, 61, 63, 72, 82, 83, 89]
[5, 9, 10, 16, 20, 32, 34, 39, 47, 56, 66, 76, 83, 86, 87]
[6, 8, 9, 11, 19, 20, 32, 50, 52, 63, 70, 77, 81, 83, 84]
[1, 14, 23, 27, 29, 34, 43, 48, 52, 54, 63, 64, 73, 79, 85]
[6, 22, 32, 33, 35, 40, 46, 51, 53, 63, 68, 69, 78, 79, 81]
[5, 7, 10, 13, 31, 32, 38, 41, 47, 53, 55, 58, 62, 63, 64]
[10, 14, 28, 38, 39, 45, 46, 49, 57, 59, 74, 78, 80, 88, 90]
[1, 10, 17, 23, 24, 33, 35, 36, 59, 61, 65, 69, 72, 86, 89]
[1, 4, 5, 11, 16, 39, 42, 55, 62, 67, 68, 70, 73, 74, 81]
[6, 11, 16, 17, 25, 29, 32, 35, 42, 52, 56, 62, 80, 85, 89]
[2, 19, 25, 26, 34, 43, 46, 68, 69, 73, 74, 75, 80, 82, 86]
[1, 29, 32, 36, 40, 44, 48, 50, 53, 54, 62, 67, 75, 81, 86]
[6, 7, 8, 12, 17, 23, 27, 31, 38, 55, 63, 68, 71, 73, 81]
[3, 9, 19, 24, 25, 46, 47, 49, 52, 53, 60, 61, 69, 78, 82]
